,0,1,2
4 0 2 2 1 5,0.0,0.12449640699348787,0.8755035930065121
4 0 2 2 1 5 1 2,0.030172174627861894,0.40162390246079915,0.5682039229113389
4 0 2 2 1 5 2 2,0.02550035341921601,0.974499646580784,0.0
4 1 1 1 0,0.0,0.7503756607891845,0.24962433921081548
4 1 1 1 0 1 2,0.703106203582698,0.09962056280313245,0.19727323361416954
4 1 1 1 0 2 2,0.3796953385471725,0.6203046614528275,0.0
4 1 1 2 1 0,0.0,0.5548934758890411,0.44510652411095886
4 1 1 2 1 0 1 2,0.08432815592014092,0.16392015678047434,0.7517516872993848
4 1 1 2 1 0 2 2,0.08516205297616616,0.9148379470238338,0.0
4 1 1 2 2 1 0,0.0,0.3137402110161982,0.6862597889838018
4 1 1 2 2 1 0 1 2,0.026954325874936087,0.15371262511829425,0.8193330490067696
4 1 1 2 2 1 0 2 2,0.03417239333020871,0.9658276066697913,0.0
4 1 2 1 0,0.0,0.44609991397723825,0.5539000860227618
4 1 2 1 0 1 2,0.17153185818106992,0.20754735115562745,0.6209207906633026
4 1 2 1 0 2 2,0.22892111861335634,0.7710788813866437,0.0
4 1 2 2 1 0,0.0,0.3840971393908081,0.6159028606091919
4 1 2 2 1 0 1 2,0.026337884955209903,0.19753577256655186,0.7761263424782382
4 1 2 2 1 0 2 2,0.03394997793576813,0.9660500220642319,0.0
5 0,0.0,0.44203025969838056,0.5579697403016194
5 0 1 1 1,0.0,0.7485407007069269,0.2514592992930731
5 0 1 1 1 1 2,0.6922632014512241,0.10877513383571358,0.19896166471306231
5 0 1 1 1 2 2,0.47517280300774745,0.5248271969922526,0.0
5 0 1 1 2,0.0,0.7495833078268389,0.2504166921731611
5 0 1 1 2 1 2,0.4966577293480796,0.22460769268228456,0.27873457796963585
5 0 1 1 2 2 2,0.1947577063983224,0.8052422936016777,0.0
5 0 1 1 3,0.0,0.7671244120373549,0.23287558796264507
5 0 1 1 3 1 2,0.5221313471554822,0.24585567023704963,0.2320129826074682
5 0 1 1 3 2 2,0.22097183171970494,0.7790281682802951,0.0
5 0 1 1 4,0.0,0.22265420117103116,0.7773457988289688
5 0 1 1 4 1 2,0.1403798928913458,0.18563568868690264,0.6739844184217515
5 0 1 1 4 2 2,0.11965521032324268,0.8803447896767573,0.0
5 0 1 2,0.010145812456010666,0.21961988856414155,0.7702342989798477
5 0 1 2 1 1,0.0,0.47154108875469536,0.5284589112453046
5 0 1 2 1 1 1 2,0.10047081932776286,0.13335634867367407,0.766172831998563
5 0 1 2 1 1 2 2,0.14726634079953932,0.8527336592004607,0.0
5 0 1 2 1 2,0.0,0.4944518656135713,0.5055481343864288
5 0 1 2 1 2 1 2,0.1623047493514568,0.49047929105286053,0.34721595959568263
5 0 1 2 1 2 2 2,0.05679578616804694,0.9432042138319531,0.0
5 0 1 2 1 3,0.0,0.6075996779760593,0.39240032202394065
5 0 1 2 1 3 1 2,0.16194813677436726,0.5203134650132119,0.31773839821242084
5 0 1 2 1 3 2 2,0.060881110091656476,0.9391188899083436,0.0
5 0 1 2 1 4,0.0,0.41305431867643494,0.5869456813235651
5 0 1 2 1 4 1 2,0.08446873346855938,0.4458500841624997,0.4696811823689409
5 0 1 2 1 4 2 2,0.041376285500092175,0.9586237144999078,0.0
5 0 1 2 2 1 1,0.0,0.23240592100253576,0.7675940789974642
5 0 1 2 2 1 1 1 2,0.033413211377168725,0.1479282318532074,0.8186585567696238
5 0 1 2 2 1 1 2 2,0.05209402621593029,0.9479059737840697,0.0
5 0 1 2 2 1 2,0.0,0.4602844571845261,0.539715542815474
5 0 1 2 2 1 2 1 2,0.07843658328056335,0.5607526302337646,0.360810786485672
5 0 1 2 2 1 2 2 2,0.035385314174138996,0.964614685825861,0.0
5 0 1 2 2 1 3,0.0,0.48747032418536423,0.5125296758146357
5 0 1 2 2 1 3 1 2,0.06401621598017376,0.5345261136779644,0.40145767034186175
5 0 1 2 2 1 3 2 2,0.032303704700079365,0.9676962952999206,0.0
5 0 1 2 2 1 4,0.0,0.11231135280950993,0.88768864719049
5 0 1 2 2 1 4 1 2,0.027983055912242264,0.39898219035781973,0.573034753729938
5 0 1 2 2 1 4 2 2,0.02716255934102021,0.9728374406589798,0.0
5 0 2 1 1,0.0,0.4506445121144469,0.5493554878855531
5 0 2 1 1 1 2,0.1830773949623108,0.24257218837738037,0.5743504166603088
5 0 2 1 1 2 2,0.20968610951826702,0.790313890481733,0.0
5 0 2 1 2,0.0,0.34815530920444576,0.6518446907955542
5 0 2 1 2 1 2,0.4208852225278252,0.27821012502282483,0.30090465244935
5 0 2 1 2 2 2,0.2875644305448213,0.7124355694551787,0.0
5 0 2 1 3,0.0,0.33699733937751675,0.6630026606224833
5 0 2 1 3 1 2,0.2898001796126259,0.336477140398196,0.3737226799891782
5 0 2 1 3 2 2,0.25495728339025053,0.7450427166097494,0.0
5 0 2 1 4,0.0,0.07454098355989949,0.9254590164401005
5 0 2 1 4 1 2,0.06588069996415526,0.1875502737231512,0.7465690263126935
5 0 2 1 4 2 2,0.10024561212653788,0.8997543878734621,0.0
5 0 2 2,0.02412524101769073,0.9758747589823092,0.0
5 0 2 2 1 1,0.0,0.2762949462928577,0.7237050537071423
5 0 2 2 1 1 1 2,0.02935931541430393,0.1661006153451061,0.80454006924059
5 0 2 2 1 1 2 2,0.04451203824225564,0.9554879617577443,0.0
5 0 2 2 1 2,0.0,0.329045012762769,0.670954987237231
5 0 2 2 1 2 1 2,0.09789158258003619,0.6649020215138491,0.23720639590611464
5 0 2 2 1 2 2 2,0.054202531239924995,0.945797468760075,0.0
5 0 2 2 1 3,0.0,0.3463219187594511,0.6536780812405488
5 0 2 2 1 3 1 2,0.08338612752459468,0.6891858917032968,0.22742798077210855
5 0 2 2 1 3 2 2,0.04666302299274281,0.9533369770072572,0.0
5 0 2 2 1 4,0.0,0.1149786192493677,0.8850213807506323
5 0 2 2 1 4 1 2,0.029877231886805803,0.5128589186524408,0.4572638494607533
5 0 2 2 1 4 2 2,0.031182702106516476,0.9688172978934835,0.0
5 1 1 1 0,0.0,0.7542157969996458,0.2457842030003542
5 1 1 1 0 1 2,0.67845647010677,0.09826399911350014,0.22327953077972984
5 1 1 1 0 2 2,0.48702579075280594,0.5129742092471941,0.0
5 1 1 2 1 0,0.0,0.5269555541130317,0.47304444588696826
5 1 1 2 1 0 1 2,0.0703187505132053,0.12741769755320476,0.8022635519335899
5 1 1 2 1 0 2 2,0.11531527611276858,0.8846847238872314,0.0
5 1 1 2 2 1 0,0.0,0.28580128369233415,0.7141987163076658
5 1 1 2 2 1 0 1 2,0.028112386020425973,0.13027722783951035,0.8416103861400637
5 1 1 2 2 1 0 2 2,0.04890842650475376,0.9510915734952462,0.0
5 1 2 1 0,0.0,0.43408449335669724,0.5659155066433028
5 1 2 1 0 1 2,0.1431479858413939,0.17145995284736296,0.6853920613112431
5 1 2 1 0 2 2,0.23720240237608642,0.7627975976239136,0.0
5 1 2 2 1 0,0.0,0.3475542823245941,0.6524457176754059
5 1 2 2 1 0 1 2,0.0201678060057687,0.15990190803639248,0.8199302859578388
5 1 2 2 1 0 2 2,0.036066821518413304,0.9639331784815867,0.0
0 1 1,0.0,0.6913317690358746,0.30866823096412543
0 1 1 1 2 1,0.0,0.864597022588496,0.13540297741150398
0 1 1 1 2 1 2 2,0.760748911930129,0.23925108806987108,0.0
0 1 1 1 2 2,0.9758905868370052,0.012283928818184154,0.011825484344810552
0 1 1 1 3 1,0.0,0.8609803056714912,0.13901969432850877
0 1 1 1 3 1 2 2,0.796612893255954,0.2033871067440461,0.0
0 1 1 1 3 2,0.974726280278312,0.011224738804005301,0.014048980917682703
0 1 1 1 4 1,0.0,0.9542589163172057,0.045741083682794316
0 1 1 1 4 1 2 2,0.6529209382333059,0.3470790617666942,0.0
0 1 1 1 4 2,0.9617311524570963,0.023987098456005822,0.01428174908689786
0 1 1 1 5 1,0.0,0.9597683850198503,0.04023161498014971
0 1 1 1 5 1 2 2,0.4961818647135,0.5038181352865,0.0
0 1 1 1 5 2,0.948501147641918,0.03103309070099143,0.020465761657090655
0 1 1 2 1 2 1,0.0,0.3366587099531331,0.6633412900468669
0 1 1 2 1 2 1 2 2,0.9047416891095197,0.09525831089048034,0.0
0 1 1 2 1 2 2,0.9457439868314563,0.008864587255423769,0.04539142591311993
0 1 1 2 1 3 1,0.0,0.4203687328027375,0.5796312671972625
0 1 1 2 1 3 1 2 2,0.8909664125123349,0.10903358748766509,0.0
0 1 1 2 1 3 2,0.9388432408043965,0.00919995296113539,0.051956806234468064
0 1 1 2 1 4 1,0.0,0.5107000767364702,0.4892999232635297
0 1 1 2 1 4 1 2 2,0.8489196093763156,0.15108039062368442,0.0
0 1 1 2 1 4 2,0.9194316607127433,0.017799196267522976,0.06276914301973369
0 1 1 2 1 5 1,0.0,0.5823734010186374,0.41762659898136256
0 1 1 2 1 5 1 2 2,0.7642579143839325,0.23574208561606744,0.0
0 1 1 2 1 5 2,0.932865553104389,0.022957529701608942,0.04417691719400199
0 1 1 2 2,0.022175090794084563,0.9778249092059155,0.0
0 1 1 2 2 1 2 1,0.0,0.5368331735794035,0.4631668264205965
0 1 1 2 2 1 2 1 2 2,0.8294491357617995,0.17055086423820054,0.0
0 1 1 2 2 1 2 2,0.9435719840408516,0.014526398827572094,0.041901617131576266
0 1 1 2 2 1 3 1,0.0,0.6142117960465229,0.3857882039534771
0 1 1 2 2 1 3 1 2 2,0.8404700655664445,0.1595299344335554,0.0
0 1 1 2 2 1 3 2,0.9551553601658204,0.014219162800285704,0.03062547703389388
0 1 1 2 2 1 4 1,0.0,0.7049995310344235,0.29500046896557647
0 1 1 2 2 1 4 1 2 2,0.7466500054497869,0.2533499945502132,0.0
0 1 1 2 2 1 4 2,0.9386417007453265,0.02463666094550879,0.036721638309164764
0 1 1 2 2 1 5 1,0.0,0.7753002204312806,0.22469977956871948
0 1 1 2 2 1 5 1 2 2,0.594840790244295,0.405159209755705,0.0
0 1 1 2 2 1 5 2,0.9070587496108841,0.04774825825349459,0.045192992135621314
0 1 2,0.03757502026632368,0.7950411202001237,0.16738385953355253
0 1 2 1 2 1,0.0,0.9218263769659993,0.07817362303400067
0 1 2 1 2 1 2 2,0.7944090313995984,0.20559096860040155,0.0
0 1 2 1 2 2,0.9625368956207195,0.016949117373110317,0.020513987006170097
0 1 2 1 3 1,0.0,0.9054609427907171,0.09453905720928293
0 1 2 1 3 1 2 2,0.802798048830906,0.19720195116909403,0.0
0 1 2 1 3 2,0.9599221733181303,0.014085875456866478,0.025991951225003137
0 1 2 1 4 1,0.0,0.9329202637420965,0.06707973625790355
0 1 2 1 4 1 2 2,0.6749375332197977,0.32506246678020234,0.0
0 1 2 1 4 2,0.9270902206965519,0.03377199520340565,0.0391377841000424
0 1 2 1 5 1,0.0,0.9221761542565555,0.0778238457434445
0 1 2 1 5 1 2 2,0.5340262830527539,0.46597371694724615,0.0
0 1 2 1 5 2,0.9327443728537158,0.03473662393656647,0.03251900320971774
0 1 2 2 1 2 1,0.0,0.49589717213055956,0.5041028278694404
0 1 2 2 1 2 1 2 2,0.8413139489048349,0.15868605109516506,0.0
0 1 2 2 1 2 2,0.9163635338978338,0.015381064208667486,0.06825540189349874
0 1 2 2 1 3 1,0.0,0.5408997695020703,0.45910023049792975
0 1 2 2 1 3 1 2 2,0.8507340538615874,0.1492659461384126,0.0
0 1 2 2 1 3 2,0.9230983916371127,0.013899085240677666,0.06300252312220965
0 1 2 2 1 4 1,0.0,0.4697123344932927,0.5302876655067073
0 1 2 2 1 4 1 2 2,0.8340925381307983,0.16590746186920172,0.0
0 1 2 2 1 4 2,0.8576248341067799,0.030413666676609465,0.11196149921661061
0 1 2 2 1 5 1,0.0,0.5171782939593486,0.4828217060406515
0 1 2 2 1 5 1 2 2,0.7529372247762818,0.24706277522371822,0.0
0 1 2 2 1 5 2,0.9166071585678898,0.031089891327356758,0.05230295010475349
0 2 1,0.0,0.36567877881806726,0.6343212211819327
0 2 1 1 1 1,0.0,0.8806268976268181,0.11937310237318187
0 2 1 1 1 1 2 2,0.7374524624659511,0.26254753753404886,0.0
0 2 1 1 1 2,0.95409785716746,0.028245726210773613,0.017656416621766362
0 2 1 1 3 1,0.0,0.07270936054255787,0.9272906394574422
0 2 1 1 3 1 2 2,0.049056652762360736,0.9509433472376393,0.0
0 2 1 1 3 2,0.013202896489235347,0.023216186350764927,0.9635809171599997
0 2 1 1 4 1,0.0,0.812050054491572,0.18794994550842803
0 2 1 1 4 1 2 2,0.011533068165135732,0.9884669318348642,0.0
0 2 1 1 4 2,0.06536772150820286,0.7318401391196261,0.202792139372171
0 2 1 1 5 1,0.0,0.8117777939009152,0.18822220609908485
0 2 1 1 5 1 2 2,0.008547510163166001,0.991452489836834,0.0
0 2 1 1 5 2,0.06670560538681733,0.6744221298153222,0.2588722647978604
0 2 1 2 1 1 1,0.0,0.7025908709171707,0.29740912908282935
0 2 1 2 1 1 1 2 2,0.8228663368772977,0.1771336631227023,0.0
0 2 1 2 1 1 2,0.9644397910351217,0.01950869420301163,0.0160515147618667
0 2 1 2 1 3 1,0.0,0.057514328407798916,0.9424856715922011
0 2 1 2 1 3 1 2 2,0.1694025294055986,0.8305974705944014,0.0
0 2 1 2 1 3 2,0.05409158997743901,0.027728027872382866,0.9181803821501782
0 2 1 2 1 4 1,0.0,0.3322890726982846,0.6677109273017153
0 2 1 2 1 4 1 2 2,0.04959544996884291,0.9504045500311571,0.0
0 2 1 2 1 4 2,0.0981435775756836,0.3245527148246765,0.5773037075996399
0 2 1 2 1 5 1,0.0,0.39047010111893726,0.6095298988810627
0 2 1 2 1 5 1 2 2,0.04205753645227699,0.957942463547723,0.0
0 2 1 2 1 5 2,0.08344123201663672,0.28917460556422897,0.6273841624191343
0 2 1 2 2,0.02546797130877884,0.9745320286912211,0.0
0 2 1 2 2 1 1 1,0.0,0.6785872412104984,0.3214127587895016
0 2 1 2 2 1 1 1 2 2,0.7121807235389512,0.28781927646104877,0.0
0 2 1 2 2 1 1 2,0.9005624837544765,0.046234483320137486,0.05320303292538603
0 2 1 2 2 1 3 1,0.0,0.05682276957207812,0.9431772304279219
0 2 1 2 2 1 3 1 2 2,0.10052456794048004,0.89947543205952,0.0
0 2 1 2 2 1 3 2,0.01648256372005225,0.03405615321184723,0.9494612830681005
0 2 1 2 2 1 4 1,0.0,0.31013202745930823,0.6898679725406918
0 2 1 2 2 1 4 1 2 2,0.022389453063236635,0.9776105469367634,0.0
0 2 1 2 2 1 4 2,0.05234366967342315,0.48343387147390077,0.4642224588526761
0 2 1 2 2 1 5 1,0.0,0.3636942672501685,0.6363057327498315
0 2 1 2 2 1 5 1 2 2,0.02196792489914237,0.9780320751008577,0.0
0 2 1 2 2 1 5 2,0.04033131002145596,0.4993785433702713,0.4602901466082727
0 2 2,0.016441702842712402,0.7018265128135681,0.2817317843437195
0 2 2 1 1 1,0.0,0.8617387149465431,0.1382612850534569
0 2 2 1 1 1 2 2,0.736419349887703,0.26358065011229703,0.0
0 2 2 1 1 2,0.8994706072031571,0.04348371453247112,0.05704567826437179
0 2 2 1 3 1,0.0,0.06827048986416713,0.9317295101358328
0 2 2 1 3 1 2 2,0.05690677871678635,0.9430932212832136,0.0
0 2 2 1 3 2,0.008497076204013932,0.0288681707777251,0.962634753018261
0 2 2 1 4 1,0.0,0.7465756774384573,0.2534243225615427
0 2 2 1 4 1 2 2,0.0109224309455964,0.9890775690544036,0.0
0 2 2 1 4 2,0.0210357852864892,0.7807789604897957,0.19818525422371513
0 2 2 1 5 1,0.0,0.7164973598435385,0.2835026401564615
0 2 2 1 5 1 2 2,0.007543402648643485,0.9924565973513565,0.0
0 2 2 1 5 2,0.021479216415394138,0.737002341167901,0.24151844241670486
0 2 2 2 1 1 1,0.0,0.5815738060155377,0.4184261939844624
0 2 2 2 1 1 1 2 2,0.7056214785123079,0.2943785214876921,0.0
0 2 2 2 1 1 2,0.8247089048035519,0.04998213965518945,0.12530895554125865
0 2 2 2 1 3 1,0.0,0.035815761467356676,0.9641842385326433
0 2 2 2 1 3 1 2 2,0.11734739406624,0.88265260593376,0.0
0 2 2 2 1 3 2,0.009406681718403477,0.01771406756768099,0.9728792507139156
0 2 2 2 1 4 1,0.0,0.219735306903363,0.780264693096637
0 2 2 2 1 4 1 2 2,0.02565115467117494,0.974348845328825,0.0
0 2 2 2 1 4 2,0.02835438379381311,0.29420056719928556,0.6774450490069013
0 2 2 2 1 5 1,0.0,0.26234165309259866,0.7376583469074013
0 2 2 2 1 5 1 2 2,0.023467398103872005,0.976532601896128,0.0
0 2 2 2 1 5 2,0.02209267996814005,0.24609345701900875,0.7318138630128512
0 3 1,0.0,0.36568668335761645,0.6343133166423836
0 3 1 1 1 1,0.0,0.8791705060050501,0.12082949399494995
0 3 1 1 1 1 2 2,0.7287125308662201,0.2712874691337798,0.0
0 3 1 1 1 2,0.9446223325396571,0.035130303156765345,0.020247364303577518
0 3 1 1 2 1,0.0,0.061165948170782955,0.9388340518292171
0 3 1 1 2 1 2 2,0.0544052779059057,0.9455947220940943,0.0
0 3 1 1 2 2,0.01133980921749914,0.019113441039182198,0.9695467497433187
0 3 1 1 4 1,0.0,0.8069766140252905,0.19302338597470947
0 3 1 1 4 1 2 2,0.012586584676150928,0.9874134153238491,0.0
0 3 1 1 4 2,0.05681052016608029,0.6954306908292271,0.2477587890046925
0 3 1 1 5 1,0.0,0.8123504716198535,0.18764952838014642
0 3 1 1 5 1 2 2,0.007335545103941159,0.9926644548960588,0.0
0 3 1 1 5 2,0.04362273668792374,0.6473525328474283,0.3090247304646479
0 3 1 2 1 1 1,0.0,0.6964444759333598,0.3035555240666402
0 3 1 2 1 1 1 2 2,0.8132356520046247,0.18676434799537528,0.0
0 3 1 2 1 1 2,0.9490665497894052,0.02623363294819698,0.02469981726239788
0 3 1 2 1 2 1,0.0,0.07304211838287358,0.9269578816171264
0 3 1 2 1 2 1 2 2,0.1453231493032356,0.8546768506967645,0.0
0 3 1 2 1 2 2,0.05326905503833138,0.023207215721945552,0.923523729239723
0 3 1 2 1 4 1,0.0,0.3591583012565691,0.6408416987434309
0 3 1 2 1 4 1 2 2,0.042895301870087665,0.9571046981299123,0.0
0 3 1 2 1 4 2,0.08850067590175045,0.3246183596665156,0.586880964431734
0 3 1 2 1 5 1,0.0,0.40436336278736035,0.5956366372126397
0 3 1 2 1 5 1 2 2,0.03507822346520048,0.9649217765347995,0.0
0 3 1 2 1 5 2,0.06020144857841448,0.28199911642818,0.6577994349934055
0 3 1 2 2,0.024112399898111085,0.9758876001018889,0.0
0 3 1 2 2 1 1 1,0.0,0.609414186708203,0.390585813291797
0 3 1 2 2 1 1 1 2 2,0.7216901917790443,0.27830980822095575,0.0
0 3 1 2 2 1 1 2,0.8850636149961834,0.04650738228879518,0.06842900271502145
0 3 1 2 2 1 2 1,0.0,0.06507025746728899,0.934929742532711
0 3 1 2 2 1 2 1 2 2,0.07260444986587496,0.927395550134125,0.0
0 3 1 2 2 1 2 2,0.011313060094230944,0.026638824341892152,0.9620481155638769
0 3 1 2 2 1 4 1,0.0,0.3331645511674908,0.6668354488325092
0 3 1 2 2 1 4 1 2 2,0.02599198721348615,0.9740080127865138,0.0
0 3 1 2 2 1 4 2,0.045191120334731966,0.4508590769726772,0.5039498026925908
0 3 1 2 2 1 5 1,0.0,0.40070073804203254,0.5992992619579675
0 3 1 2 2 1 5 1 2 2,0.022334050015342836,0.9776659499846572,0.0
0 3 1 2 2 1 5 2,0.03336117230511302,0.4542152241365178,0.5124236035583691
0 3 2,0.014967265025729268,0.7281479442905991,0.2568847906836716
0 3 2 1 1 1,0.0,0.8622138669094298,0.13778613309057014
0 3 2 1 1 1 2 2,0.7530568053489485,0.24694319465105152,0.0
0 3 2 1 1 2,0.8694305277318782,0.05276813633275743,0.0778013359353643
0 3 2 1 2 1,0.0,0.0773049790597672,0.9226950209402328
0 3 2 1 2 1 2 2,0.051029881004193416,0.9489701189958066,0.0
0 3 2 1 2 2,0.006994361142469452,0.033542690833800085,0.9594629480237304
0 3 2 1 4 1,0.0,0.750137535625933,0.24986246437406698
0 3 2 1 4 1 2 2,0.013227975022902365,0.9867720249770976,0.0
0 3 2 1 4 2,0.024753836619910683,0.8058959160008675,0.16935024737922177
0 3 2 1 5 1,0.0,0.7325974717744181,0.26740252822558186
0 3 2 1 5 1 2 2,0.007708125216719226,0.9922918747832807,0.0
0 3 2 1 5 2,0.024502757845436193,0.7585535021180156,0.21694374003654815
0 3 2 2 1 1 1,0.0,0.5632847067319896,0.4367152932680104
0 3 2 2 1 1 1 2 2,0.7046869349404442,0.2953130650595558,0.0
0 3 2 2 1 1 2,0.8036509545425415,0.060409887825431455,0.135939157632027
0 3 2 2 1 2 1,0.0,0.047375511880469796,0.9526244881195302
0 3 2 2 1 2 1 2 2,0.09344628352886929,0.9065537164711307,0.0
0 3 2 2 1 2 2,0.01320915420560991,0.023083137885740443,0.9637077079086497
0 3 2 2 1 4 1,0.0,0.27700745959510165,0.7229925404048984
0 3 2 2 1 4 1 2 2,0.027293928677527453,0.9727060713224726,0.0
0 3 2 2 1 4 2,0.02830827236175537,0.33685046434402466,0.63484126329422
0 3 2 2 1 5 1,0.0,0.2774466378622624,0.7225533621377376
0 3 2 2 1 5 1 2 2,0.024610036688127553,0.9753899633118724,0.0
0 3 2 2 1 5 2,0.023342105708722208,0.3025392788542304,0.6741186154370474
0 4 1,0.0,0.0709853812096496,0.9290146187903504
0 4 1 1 1 1,0.0,0.161143973995229,0.838856026004771
0 4 1 1 1 1 2 2,0.021627483830590398,0.9783725161694096,0.0
0 4 1 1 1 2,0.11748170195133761,0.44517255161086133,0.437345746437801
0 4 1 1 2 1,0.0,0.4852477267514469,0.5147522732485531
0 4 1 1 2 1 2 2,0.011926215013646005,0.988073784986354,0.0
0 4 1 1 2 2,0.0709651985476852,0.45531599356782454,0.4737188078844903
0 4 1 1 3 1,0.0,0.5323684587065444,0.46763154129345563
0 4 1 1 3 1 2 2,0.019217418046251926,0.9807825819537481,0.0
0 4 1 1 3 2,0.12590342009643196,0.5211293982786299,0.3529671816249382
0 4 1 1 5 1,0.0,0.12328615824765642,0.8767138417523436
0 4 1 1 5 1 2 2,0.013926528380829948,0.98607347161917,0.0
0 4 1 1 5 2,0.03347428043263315,0.14094717380561908,0.8255785457617478
0 4 1 2 1 1 1,0.0,0.07554373477057402,0.924456265229426
0 4 1 2 1 1 1 2 2,0.04267817518553843,0.9573218248144616,0.0
0 4 1 2 1 1 2,0.15729929741172935,0.4311662678594331,0.41153443472883755
0 4 1 2 1 2 1,0.0,0.42596238612375453,0.5740376138762455
0 4 1 2 1 2 1 2 2,0.05081625794603971,0.9491837420539603,0.0
0 4 1 2 1 2 2,0.3202768659674187,0.3751434795601213,0.30457965447246
0 4 1 2 1 3 1,0.0,0.4111976874422143,0.5888023125577857
0 4 1 2 1 3 1 2 2,0.06862358094854357,0.9313764190514564,0.0
0 4 1 2 1 3 2,0.3271413743495941,0.35200726985931396,0.3208513557910919
0 4 1 2 1 5 1,0.0,0.03030036794976336,0.9696996320502367
0 4 1 2 1 5 1 2 2,0.08135082776578352,0.9186491722342165,0.0
0 4 1 2 1 5 2,0.08098683002551883,0.09081989797413045,0.8281932720003508
0 4 1 2 2,0.028372960210301643,0.9716270397896983,0.0
0 4 1 2 2 1 1 1,0.0,0.027811044535871,0.972188955464129
0 4 1 2 2 1 1 1 2 2,0.02337166331488784,0.9766283366851122,0.0
0 4 1 2 2 1 1 2,0.03112509258906271,0.20648233400208565,0.7623925734088517
0 4 1 2 2 1 2 1,0.0,0.26355787857473184,0.7364421214252682
0 4 1 2 2 1 2 1 2 2,0.026817463265804115,0.9731825367341959,0.0
0 4 1 2 2 1 2 2,0.08291844463911156,0.45635289973809345,0.46072865562279497
0 4 1 2 2 1 3 1,0.0,0.28074577582139226,0.7192542241786077
0 4 1 2 2 1 3 1 2 2,0.03981767528287808,0.960182324717122,0.0
0 4 1 2 2 1 3 2,0.09313332913964958,0.4402150210882365,0.46665164977211393
0 4 1 2 2 1 5 1,0.0,0.02377802446534191,0.9762219755346581
0 4 1 2 2 1 5 1 2 2,0.03311548597632236,0.9668845140236776,0.0
0 4 1 2 2 1 5 2,0.019028057743942613,0.09189770113962606,0.8890742411164313
0 4 2,0.01177230569368945,0.34055623380415495,0.6476714605021556
0 4 2 1 1 1,0.0,0.11172740670834297,0.888272593291657
0 4 2 1 1 1 2 2,0.026925244974708717,0.9730747550252913,0.0
0 4 2 1 1 2,0.047558850472356216,0.2868418257781393,0.6655993237495045
0 4 2 1 2 1,0.0,0.42521603719460854,0.5747839628053915
0 4 2 1 2 1 2 2,0.011146877737654229,0.9888531222623458,0.0
0 4 2 1 2 2,0.031374163691892,0.5067111812031926,0.46191465510491536
0 4 2 1 3 1,0.0,0.43763127319843464,0.5623687268015654
0 4 2 1 3 1 2 2,0.023993583199301186,0.9760064168006988,0.0
0 4 2 1 3 2,0.044209420680999756,0.5301674008369446,0.42562317848205566
0 4 2 1 5 1,0.0,0.05833863624786394,0.941661363752136
0 4 2 1 5 1 2 2,0.020291708258439758,0.9797082917415603,0.0
0 4 2 1 5 2,0.02510607968936801,0.1446446169566764,0.8302493033539555
0 4 2 2 1 1 1,0.0,0.05357700496057984,0.9464229950394202
0 4 2 2 1 1 1 2 2,0.03132237677794847,0.9686776232220515,0.0
0 4 2 2 1 1 2,0.043718926934293856,0.2645217796006931,0.691759293465013
0 4 2 2 1 2 1,0.0,0.23511367250052678,0.7648863274994733
0 4 2 2 1 2 1 2 2,0.024680432336934056,0.9753195676630659,0.0
0 4 2 2 1 2 2,0.05577539694141892,0.4594018493548173,0.4848227537037637
0 4 2 2 1 3 1,0.0,0.23777728154279307,0.7622227184572069
0 4 2 2 1 3 1 2 2,0.02930626942904879,0.9706937305709512,0.0
0 4 2 2 1 3 2,0.06855288841908508,0.45531922239572387,0.476127889185191
0 4 2 2 1 5 1,0.0,0.010114615942573311,0.9898853840574267
0 4 2 2 1 5 1 2 2,0.0620278383658711,0.9379721616341289,0.0
0 4 2 2 1 5 2,0.015066366305954017,0.04503474656414807,0.9398988871298979
0 5 1,0.0,0.06854630424739816,0.9314536957526018
0 5 1 1 1 1,0.0,0.1352263533237761,0.8647736466762239
0 5 1 1 1 1 2 2,0.05142495390601874,0.9485750460939812,0.0
0 5 1 1 1 2,0.12896933767290897,0.3896336439361082,0.4813970183909828
0 5 1 1 2 1,0.0,0.5643255702732032,0.4356744297267968
0 5 1 1 2 1 2 2,0.03997661290614121,0.9600233870938588,0.0
0 5 1 1 2 2,0.15033563153455995,0.45591922652360317,0.39374514194183685
0 5 1 1 3 1,0.0,0.6014304662194702,0.3985695337805299
0 5 1 1 3 1 2 2,0.03971709512507375,0.9602829048749263,0.0
0 5 1 1 3 2,0.11215356326560864,0.5419010085434022,0.34594542819098917
0 5 1 1 4 1,0.0,0.17272706275363037,0.8272729372463696
0 5 1 1 4 1 2 2,0.060352136694777285,0.9396478633052228,0.0
0 5 1 1 4 2,0.04020124793652439,0.19838896985021143,0.7614097822132642
0 5 1 2 1 1 1,0.0,0.0721768579705371,0.9278231420294629
0 5 1 2 1 1 1 2 2,0.08151291760132294,0.918487082398677,0.0
0 5 1 2 1 1 2,0.200398445159081,0.3928964132738421,0.4067051415670769
0 5 1 2 1 2 1,0.0,0.4185560769819877,0.5814439230180123
0 5 1 2 1 2 1 2 2,0.13132982117314815,0.8686701788268518,0.0
0 5 1 2 1 2 2,0.3914810004388988,0.3358698685208002,0.272649131040301
0 5 1 2 1 3 1,0.0,0.4117931830822359,0.5882068169177641
0 5 1 2 1 3 1 2 2,0.09453454002714885,0.9054654599728511,0.0
